code.after,code.before,Relationship,adjustment
722410,722410,1:1,2002 to 1996
722490,722490,1:1,2002 to 1996
722511,722511,1:1,2002 to 1996
722519,722519,1:1,2002 to 1996
722520,722520,1:1,2002 to 1996
722530,722530,1:1,2002 to 1996
722540,722540,1:1,2002 to 1996
722550,722550,1:1,2002 to 1996
722591,722591,1:1,2002 to 1996
722592,722592,1:1,2002 to 1996
722599,722599,1:1,2002 to 1996
722611,722611,1:1,2002 to 1996
722619,722619,1:1,2002 to 1996
722620,722620,1:1,2002 to 1996
722691,722691,1:1,2002 to 1996
722692,722692,1:1,2002 to 1996
722693,722693,1:1,2002 to 1996
722694,722694,1:1,2002 to 1996
722699,722699,1:1,2002 to 1996
722710,722710,1:1,2002 to 1996
722720,722720,1:1,2002 to 1996
722790,722790,1:1,2002 to 1996
722810,722810,1:1,2002 to 1996
722820,722820,1:1,2002 to 1996
722830,722830,1:1,2002 to 1996
722840,722840,1:1,2002 to 1996
722850,722850,1:1,2002 to 1996
722860,722860,1:1,2002 to 1996
722870,722870,1:1,2002 to 1996
722880,722880,1:1,2002 to 1996
722910,722910,1:1,2002 to 1996
722920,722920,1:1,2002 to 1996
722990,722990,1:1,2002 to 1996
730110,730110,1:1,2002 to 1996
730120,730120,1:1,2002 to 1996
730210,730210,1:1,2002 to 1996
730230,730230,1:1,2002 to 1996
730240,730240,1:1,2002 to 1996
730290,730220,1:n,2002 to 1996
730290,730290,1:n,2002 to 1996
730300,730300,1:1,2002 to 1996
730410,730410,1:1,2002 to 1996
730421,730421,1:1,2002 to 1996
730429,730429,1:1,2002 to 1996
730431,730431,1:1,2002 to 1996
730439,730439,1:1,2002 to 1996
730441,730441,1:1,2002 to 1996
730449,730449,1:1,2002 to 1996
730451,730451,1:1,2002 to 1996
730459,730459,1:1,2002 to 1996
730490,730490,1:1,2002 to 1996
730511,730511,1:1,2002 to 1996
730512,730512,1:1,2002 to 1996
730519,730519,1:1,2002 to 1996
730520,730520,1:1,2002 to 1996
730531,730531,1:1,2002 to 1996
730539,730539,1:1,2002 to 1996
730590,730590,1:1,2002 to 1996
730610,730610,1:1,2002 to 1996
730620,730620,1:1,2002 to 1996
730630,730630,1:1,2002 to 1996
730640,730640,1:1,2002 to 1996
730650,730650,1:1,2002 to 1996
730660,730660,1:1,2002 to 1996
730690,730690,1:1,2002 to 1996
730711,730711,1:1,2002 to 1996
730719,730719,1:1,2002 to 1996
730721,730721,1:1,2002 to 1996
730722,730722,1:1,2002 to 1996
730723,730723,1:1,2002 to 1996
730729,730729,1:1,2002 to 1996
730791,730791,1:1,2002 to 1996
730792,730792,1:1,2002 to 1996
730793,730793,1:1,2002 to 1996
730799,730799,1:1,2002 to 1996
730810,730810,1:1,2002 to 1996
730820,730820,1:1,2002 to 1996
730830,730830,1:1,2002 to 1996
730840,730840,1:1,2002 to 1996
730890,730890,1:1,2002 to 1996
730900,730900,1:1,2002 to 1996
731010,731010,1:1,2002 to 1996
731021,731021,1:1,2002 to 1996
731029,731029,1:1,2002 to 1996
731100,731100,1:1,2002 to 1996
731210,731210,1:1,2002 to 1996
731290,731290,1:1,2002 to 1996
731300,731300,1:1,2002 to 1996
731412,731412,1:1,2002 to 1996
731413,731413,1:1,2002 to 1996
731414,731414,1:1,2002 to 1996
731419,731419,1:1,2002 to 1996
731420,731420,1:1,2002 to 1996
731431,731431,1:1,2002 to 1996
731439,731439,1:1,2002 to 1996
731441,731441,1:1,2002 to 1996
731442,731442,1:1,2002 to 1996
731449,731449,1:1,2002 to 1996
731450,731450,1:1,2002 to 1996
731511,731511,1:1,2002 to 1996
731512,731512,1:1,2002 to 1996
731519,731519,1:1,2002 to 1996
731520,731520,1:1,2002 to 1996
731581,731581,1:1,2002 to 1996
731582,731582,1:1,2002 to 1996
731589,731589,1:1,2002 to 1996
731590,731590,1:1,2002 to 1996
731600,731600,1:1,2002 to 1996
731700,731700,1:1,2002 to 1996
731811,731811,1:1,2002 to 1996
731812,731812,1:1,2002 to 1996
731813,731813,1:1,2002 to 1996
731814,731814,1:1,2002 to 1996
731815,731815,1:1,2002 to 1996
731816,731816,1:1,2002 to 1996
731819,731819,1:1,2002 to 1996
731821,731821,1:1,2002 to 1996
731822,731822,1:1,2002 to 1996
731823,731823,1:1,2002 to 1996
731824,731824,1:1,2002 to 1996
731829,731829,1:1,2002 to 1996
731910,731910,1:1,2002 to 1996
731920,731920,1:1,2002 to 1996
731930,731930,1:1,2002 to 1996
731990,731990,1:1,2002 to 1996
732010,732010,1:1,2002 to 1996
732020,732020,1:1,2002 to 1996
732090,732090,1:1,2002 to 1996
732111,732111,1:1,2002 to 1996
732112,732112,1:1,2002 to 1996
732113,732113,1:1,2002 to 1996
732181,732181,1:1,2002 to 1996
732182,732182,1:1,2002 to 1996
732183,732183,1:1,2002 to 1996
732190,732190,1:1,2002 to 1996
732211,732211,1:1,2002 to 1996
732219,732219,1:1,2002 to 1996
732290,732290,1:1,2002 to 1996
732310,732310,1:1,2002 to 1996
732391,732391,1:1,2002 to 1996
732392,732392,1:1,2002 to 1996
732393,732393,1:1,2002 to 1996
732394,732394,1:1,2002 to 1996
732399,732399,1:1,2002 to 1996
732410,732410,1:1,2002 to 1996
732421,732421,1:1,2002 to 1996
732429,732429,1:1,2002 to 1996
732490,732490,1:1,2002 to 1996
732510,732510,1:1,2002 to 1996
732591,732591,1:1,2002 to 1996
732599,732599,1:1,2002 to 1996
732611,732611,1:1,2002 to 1996
732619,732619,1:1,2002 to 1996
732620,732620,1:1,2002 to 1996
732690,732690,1:1,2002 to 1996
740110,740110,1:1,2002 to 1996
740120,740120,1:1,2002 to 1996
740200,740200,1:1,2002 to 1996
740311,740311,1:1,2002 to 1996
740312,740312,1:1,2002 to 1996
740313,740313,1:1,2002 to 1996
740319,740319,1:1,2002 to 1996
740321,740321,1:1,2002 to 1996
740322,740322,1:1,2002 to 1996
740323,740323,1:1,2002 to 1996
740329,740329,1:1,2002 to 1996
740400,740400,1:1,2002 to 1996
740500,740500,1:1,2002 to 1996
740610,740610,1:1,2002 to 1996
740620,740620,1:1,2002 to 1996
740710,740710,1:1,2002 to 1996
740721,740721,1:1,2002 to 1996
740722,740722,1:1,2002 to 1996
740729,740729,1:1,2002 to 1996
740811,740811,1:1,2002 to 1996
740819,740819,1:1,2002 to 1996
740821,740821,1:1,2002 to 1996
740822,740822,1:1,2002 to 1996
740829,740829,1:1,2002 to 1996
740911,740911,1:1,2002 to 1996
740919,740919,1:1,2002 to 1996
740921,740921,1:1,2002 to 1996
740929,740929,1:1,2002 to 1996
740931,740931,1:1,2002 to 1996
740939,740939,1:1,2002 to 1996
740940,740940,1:1,2002 to 1996
740990,740990,1:1,2002 to 1996
741011,741011,1:1,2002 to 1996
741012,741012,1:1,2002 to 1996
741021,741021,1:1,2002 to 1996
741022,741022,1:1,2002 to 1996
741110,741110,1:1,2002 to 1996
741121,741121,1:1,2002 to 1996
741122,741122,1:1,2002 to 1996
741129,741129,1:1,2002 to 1996
741210,741210,1:1,2002 to 1996
741220,741220,1:1,2002 to 1996
741300,741300,1:1,2002 to 1996
741420,741420,1:1,2002 to 1996
741490,741490,1:1,2002 to 1996
741510,741510,1:1,2002 to 1996
741521,741521,1:1,2002 to 1996
741529,741529,1:1,2002 to 1996
741533,741531,1:n,2002 to 1996
741533,741532,1:n,2002 to 1996
741539,741539,1:1,2002 to 1996
741600,741600,1:1,2002 to 1996
741700,741700,1:1,2002 to 1996
741811,741811,1:1,2002 to 1996
741819,741819,1:1,2002 to 1996
741820,741820,1:1,2002 to 1996
741910,741910,1:1,2002 to 1996
741991,741991,1:1,2002 to 1996
741999,741999,1:1,2002 to 1996
750110,750110,1:1,2002 to 1996
750120,750120,1:1,2002 to 1996
750210,750210,1:1,2002 to 1996
750220,750220,1:1,2002 to 1996
750300,750300,1:1,2002 to 1996
750400,750400,1:1,2002 to 1996
750511,750511,1:1,2002 to 1996
750512,750512,1:1,2002 to 1996
750521,750521,1:1,2002 to 1996
750522,750522,1:1,2002 to 1996
750610,750610,1:1,2002 to 1996
750620,750620,1:1,2002 to 1996
750711,750711,1:1,2002 to 1996
750712,750712,1:1,2002 to 1996
750720,750720,1:1,2002 to 1996
750810,750810,1:1,2002 to 1996
750890,750890,1:1,2002 to 1996
760110,760110,1:1,2002 to 1996
760120,760120,1:1,2002 to 1996
760200,760200,1:1,2002 to 1996
760310,760310,1:1,2002 to 1996
760320,760320,1:1,2002 to 1996
760410,760410,1:1,2002 to 1996
760421,760421,1:1,2002 to 1996
760429,760429,1:1,2002 to 1996
760511,760511,1:1,2002 to 1996
760519,760519,1:1,2002 to 1996
760521,760521,1:1,2002 to 1996
760529,760529,1:1,2002 to 1996
760611,760611,1:1,2002 to 1996
760612,760612,1:1,2002 to 1996
760691,760691,1:1,2002 to 1996
760692,760692,1:1,2002 to 1996
760711,760711,1:1,2002 to 1996
760719,760719,1:1,2002 to 1996
760720,760720,1:1,2002 to 1996
760810,760810,1:1,2002 to 1996
760820,760820,1:1,2002 to 1996
760900,760900,1:1,2002 to 1996
761010,761010,1:1,2002 to 1996
761090,761090,1:1,2002 to 1996
761100,761100,1:1,2002 to 1996
761210,761210,1:1,2002 to 1996
761290,761290,1:1,2002 to 1996
761300,761300,1:1,2002 to 1996
761410,761410,1:1,2002 to 1996
761490,761490,1:1,2002 to 1996
761511,761511,1:1,2002 to 1996
761519,761519,1:1,2002 to 1996
761520,761520,1:1,2002 to 1996
761610,761610,1:1,2002 to 1996
761691,761691,1:1,2002 to 1996
761699,761699,1:1,2002 to 1996
780110,780110,1:1,2002 to 1996
780191,780191,1:1,2002 to 1996
780199,780199,1:1,2002 to 1996
780200,780200,1:1,2002 to 1996
780300,780300,1:1,2002 to 1996
780411,780411,1:1,2002 to 1996
780419,780419,1:1,2002 to 1996
780420,780420,1:1,2002 to 1996
780500,780500,1:1,2002 to 1996
780600,780600,1:1,2002 to 1996
790111,790111,1:1,2002 to 1996
790112,790112,1:1,2002 to 1996
790120,790120,1:1,2002 to 1996
790200,790200,1:1,2002 to 1996
790310,790310,1:1,2002 to 1996
790390,790390,1:1,2002 to 1996
790400,790400,1:1,2002 to 1996
790500,790500,1:1,2002 to 1996
790600,790600,1:1,2002 to 1996
790700,790700,1:1,2002 to 1996
800110,800110,1:1,2002 to 1996
800120,800120,1:1,2002 to 1996
800200,800200,1:1,2002 to 1996
800300,800300,1:1,2002 to 1996
800400,800400,1:1,2002 to 1996
800500,800500,1:1,2002 to 1996
800600,800600,1:1,2002 to 1996
800700,800700,1:1,2002 to 1996
810110,810110,1:1,2002 to 1996
810194,810191,n:1,2002 to 1996
810195,810192,1:1,2002 to 1996
810196,810193,1:1,2002 to 1996
810197,810191,n:1,2002 to 1996
810199,810199,1:1,2002 to 1996
810210,810210,1:1,2002 to 1996
810294,810291,n:1,2002 to 1996
810295,810292,1:1,2002 to 1996
810296,810293,1:1,2002 to 1996
810297,810291,n:1,2002 to 1996
810299,810299,1:1,2002 to 1996
810320,810310,n:1,2002 to 1996
810330,810310,n:1,2002 to 1996
810390,810390,1:1,2002 to 1996
810411,810411,1:1,2002 to 1996
810419,810419,1:1,2002 to 1996
810420,810420,1:1,2002 to 1996
810430,810430,1:1,2002 to 1996
810490,810490,1:1,2002 to 1996
810520,810510,n:1,2002 to 1996
810530,810510,n:1,2002 to 1996
810590,810590,1:1,2002 to 1996
810600,810600,1:1,2002 to 1996
810720,810710,n:1,2002 to 1996
810730,810710,n:1,2002 to 1996
810790,810790,1:1,2002 to 1996
810820,810810,n:1,2002 to 1996
810830,810810,n:1,2002 to 1996
810890,810890,1:1,2002 to 1996
810920,810910,n:1,2002 to 1996
810930,810910,n:1,2002 to 1996
810990,810990,1:1,2002 to 1996
811010,811000,n:1,2002 to 1996
811020,811000,n:1,2002 to 1996
811090,811000,n:1,2002 to 1996
811100,811100,1:1,2002 to 1996
811212,811211,n:1,2002 to 1996
811213,811211,n:1,2002 to 1996
811219,811219,1:1,2002 to 1996
811221,811220,n:1,2002 to 1996
811222,811220,n:1,2002 to 1996
811229,811220,n:1,2002 to 1996
811230,811230,1:1,2002 to 1996
811240,811240,1:1,2002 to 1996
811251,811291,n:1,2002 to 1996
811252,811291,n:1,2002 to 1996
811259,811299,n:1,2002 to 1996
811292,811291,n:1,2002 to 1996
811299,811299,n:1,2002 to 1996
811300,811300,1:1,2002 to 1996
820110,820110,1:1,2002 to 1996
820120,820120,1:1,2002 to 1996
820130,820130,1:1,2002 to 1996
820140,820140,1:1,2002 to 1996
820150,820150,1:1,2002 to 1996
820160,820160,1:1,2002 to 1996
820190,820190,1:1,2002 to 1996
820210,820210,1:1,2002 to 1996
820220,820220,1:1,2002 to 1996
820231,820231,1:1,2002 to 1996
820239,820239,1:1,2002 to 1996
820240,820240,1:1,2002 to 1996
820291,820291,1:1,2002 to 1996
820299,820299,1:1,2002 to 1996
820310,820310,1:1,2002 to 1996
820320,820320,1:1,2002 to 1996
820330,820330,1:1,2002 to 1996
820340,820340,1:1,2002 to 1996
820411,820411,1:1,2002 to 1996
820412,820412,1:1,2002 to 1996
820420,820420,1:1,2002 to 1996
820510,820510,1:1,2002 to 1996
820520,820520,1:1,2002 to 1996
820530,820530,1:1,2002 to 1996
820540,820540,1:1,2002 to 1996
820551,820551,1:1,2002 to 1996
820559,820559,1:1,2002 to 1996
820560,820560,1:1,2002 to 1996
820570,820570,1:1,2002 to 1996
820580,820580,1:1,2002 to 1996
820590,820590,1:1,2002 to 1996
820600,820600,1:1,2002 to 1996
820713,820713,1:1,2002 to 1996
820719,820719,1:1,2002 to 1996
820720,820720,1:1,2002 to 1996
820730,820730,1:1,2002 to 1996
820740,820740,1:1,2002 to 1996
820750,820750,1:1,2002 to 1996
820760,820760,1:1,2002 to 1996
820770,820770,1:1,2002 to 1996
820780,820780,1:1,2002 to 1996
820790,820790,1:1,2002 to 1996
820810,820810,1:1,2002 to 1996
820820,820820,1:1,2002 to 1996
820830,820830,1:1,2002 to 1996
820840,820840,1:1,2002 to 1996
820890,820890,1:1,2002 to 1996
820900,820900,1:1,2002 to 1996
821000,821000,1:1,2002 to 1996
821110,821110,1:1,2002 to 1996
821191,821191,1:1,2002 to 1996
821192,821192,1:1,2002 to 1996
821193,821193,1:1,2002 to 1996
821194,821194,1:1,2002 to 1996
821195,821195,1:1,2002 to 1996
821210,821210,1:1,2002 to 1996
821220,821220,1:1,2002 to 1996
821290,821290,1:1,2002 to 1996
821300,821300,1:1,2002 to 1996
821410,821410,1:1,2002 to 1996
821420,821420,1:1,2002 to 1996
821490,821490,1:1,2002 to 1996
821510,821510,1:1,2002 to 1996
821520,821520,1:1,2002 to 1996
821591,821591,1:1,2002 to 1996
821599,821599,1:1,2002 to 1996
830110,830110,1:1,2002 to 1996
830120,830120,1:1,2002 to 1996
830130,830130,1:1,2002 to 1996
830140,830140,1:1,2002 to 1996
830150,830150,1:1,2002 to 1996
830160,830160,1:1,2002 to 1996
830170,830170,1:1,2002 to 1996
830210,830210,1:1,2002 to 1996
830220,830220,1:1,2002 to 1996
830230,830230,1:1,2002 to 1996
830241,830241,1:1,2002 to 1996
830242,830242,1:1,2002 to 1996
830249,830249,1:1,2002 to 1996
830250,830250,1:1,2002 to 1996
830260,830260,1:1,2002 to 1996
830300,830300,1:1,2002 to 1996
830400,830400,1:1,2002 to 1996
830510,830510,1:1,2002 to 1996
830520,830520,1:1,2002 to 1996
830590,830590,1:1,2002 to 1996
830610,830610,1:1,2002 to 1996
830621,830621,1:1,2002 to 1996
830629,830629,1:1,2002 to 1996
830630,830630,1:1,2002 to 1996
830710,830710,1:1,2002 to 1996
830790,830790,1:1,2002 to 1996
830810,830810,1:1,2002 to 1996
830820,830820,1:1,2002 to 1996
830890,830890,1:1,2002 to 1996
830910,830910,1:1,2002 to 1996
830990,830990,1:1,2002 to 1996
831000,831000,1:1,2002 to 1996
831110,831110,1:1,2002 to 1996
831120,831120,1:1,2002 to 1996
831130,831130,1:1,2002 to 1996
831190,831190,1:1,2002 to 1996
840110,840110,1:1,2002 to 1996
840120,840120,1:1,2002 to 1996
840130,840130,1:1,2002 to 1996
840140,840140,1:1,2002 to 1996
840211,840211,1:1,2002 to 1996
840212,840212,1:1,2002 to 1996
840219,840219,1:1,2002 to 1996
840220,840220,1:1,2002 to 1996
840290,840290,1:1,2002 to 1996
840310,840310,1:1,2002 to 1996
840390,840390,1:1,2002 to 1996
840410,840410,1:1,2002 to 1996
840420,840420,1:1,2002 to 1996
840490,840490,1:1,2002 to 1996
840510,840510,1:1,2002 to 1996
840590,840590,1:1,2002 to 1996
840610,840610,1:1,2002 to 1996
840681,840681,1:1,2002 to 1996
840682,840682,1:1,2002 to 1996
840690,840690,1:1,2002 to 1996
840710,840710,1:1,2002 to 1996
840721,840721,1:1,2002 to 1996
840729,840729,1:1,2002 to 1996
840731,840731,1:1,2002 to 1996
840732,840732,1:1,2002 to 1996
840733,840733,1:1,2002 to 1996
840734,840734,1:1,2002 to 1996
840790,840790,1:1,2002 to 1996
840810,840810,1:1,2002 to 1996
840820,840820,1:1,2002 to 1996
840890,840890,1:1,2002 to 1996
840910,840910,1:1,2002 to 1996
840991,840991,1:1,2002 to 1996
840999,840999,1:1,2002 to 1996
841011,841011,1:1,2002 to 1996
841012,841012,1:1,2002 to 1996
841013,841013,1:1,2002 to 1996
841090,841090,1:1,2002 to 1996
841111,841111,1:1,2002 to 1996
841112,841112,1:1,2002 to 1996
841121,841121,1:1,2002 to 1996
841122,841122,1:1,2002 to 1996
841181,841181,1:1,2002 to 1996
841182,841182,1:1,2002 to 1996
841191,841191,1:1,2002 to 1996
841199,841199,1:1,2002 to 1996
841210,841210,1:1,2002 to 1996
841221,841221,1:1,2002 to 1996
841229,841229,1:1,2002 to 1996
841231,841231,1:1,2002 to 1996
841239,841239,1:1,2002 to 1996
841280,841280,1:1,2002 to 1996
841290,841290,1:1,2002 to 1996
841311,841311,1:1,2002 to 1996
841319,841319,1:1,2002 to 1996
841320,841320,1:1,2002 to 1996
841330,841330,1:1,2002 to 1996
841340,841340,1:1,2002 to 1996
841350,841350,1:1,2002 to 1996
841360,841360,1:1,2002 to 1996
841370,841370,1:1,2002 to 1996
841381,841381,1:1,2002 to 1996
841382,841382,1:1,2002 to 1996
841391,841391,1:1,2002 to 1996
841392,841392,1:1,2002 to 1996
841410,841410,1:1,2002 to 1996
841420,841420,1:1,2002 to 1996
841430,841430,1:1,2002 to 1996
841440,841440,1:1,2002 to 1996
841451,841451,1:1,2002 to 1996
841459,841459,1:1,2002 to 1996
841460,841460,1:1,2002 to 1996
841480,841480,n:n,2002 to 1996
841480,850880,n:n,2002 to 1996
841490,841490,n:n,2002 to 1996
841490,850890,n:n,2002 to 1996
841510,841510,n:n,2002 to 1996
841510,841582,n:n,2002 to 1996
841520,841520,1:1,2002 to 1996
841581,841581,1:1,2002 to 1996
841582,841582,n:1,2002 to 1996
841583,841583,1:1,2002 to 1996
841590,841590,1:1,2002 to 1996
841610,841610,1:1,2002 to 1996
841620,841620,1:1,2002 to 1996
841630,841630,1:1,2002 to 1996
841690,841690,1:1,2002 to 1996
841710,841710,1:1,2002 to 1996
841720,841720,1:1,2002 to 1996
841780,841780,1:1,2002 to 1996
841790,841790,1:1,2002 to 1996
841810,841810,1:1,2002 to 1996
841821,841821,1:1,2002 to 1996
841822,841822,1:1,2002 to 1996
841829,841829,1:1,2002 to 1996
841830,841830,1:1,2002 to 1996
841840,841840,1:1,2002 to 1996
841850,841850,1:1,2002 to 1996
841861,841861,1:1,2002 to 1996
841869,841869,1:1,2002 to 1996
841891,841891,1:1,2002 to 1996
841899,841899,1:1,2002 to 1996
841911,841911,1:1,2002 to 1996
841919,841919,1:1,2002 to 1996
841920,841920,1:1,2002 to 1996
841931,841931,1:1,2002 to 1996
841932,841932,1:1,2002 to 1996
841939,841939,n:n,2002 to 1996
841939,850880,n:n,2002 to 1996
841940,841940,1:1,2002 to 1996
841950,841950,1:1,2002 to 1996
841960,841960,1:1,2002 to 1996
841981,841981,1:1,2002 to 1996
841989,841989,n:n,2002 to 1996
841989,850880,n:n,2002 to 1996
841990,841990,n:n,2002 to 1996
841990,850890,n:n,2002 to 1996
842010,842010,1:1,2002 to 1996
842091,842091,1:1,2002 to 1996
842099,842099,1:1,2002 to 1996
842111,842111,1:1,2002 to 1996
842112,842112,1:1,2002 to 1996
842119,842119,1:1,2002 to 1996
842121,842121,1:1,2002 to 1996
842122,842122,1:1,2002 to 1996
842123,842123,1:1,2002 to 1996
842129,842129,1:1,2002 to 1996
842131,842131,1:1,2002 to 1996
842139,842139,1:1,2002 to 1996
842191,842191,1:1,2002 to 1996
842199,842199,1:1,2002 to 1996
842211,842211,1:1,2002 to 1996
842219,842219,1:1,2002 to 1996
842220,842220,1:1,2002 to 1996
842230,842230,n:n,2002 to 1996
842230,850880,n:n,2002 to 1996
842240,842240,n:n,2002 to 1996
842240,850880,n:n,2002 to 1996
842290,842290,n:n,2002 to 1996
842290,850890,n:n,2002 to 1996
842310,842310,1:1,2002 to 1996
842320,842320,1:1,2002 to 1996
842330,842330,1:1,2002 to 1996
842381,842381,1:1,2002 to 1996
842382,842382,1:1,2002 to 1996
842389,842389,1:1,2002 to 1996
842390,842390,1:1,2002 to 1996
842410,842410,1:1,2002 to 1996
842420,842420,1:1,2002 to 1996
842430,842430,n:n,2002 to 1996
842430,850880,n:n,2002 to 1996
842481,842481,1:1,2002 to 1996
842489,842489,1:1,2002 to 1996
842490,842490,n:n,2002 to 1996
842490,850890,n:n,2002 to 1996
842511,842511,1:1,2002 to 1996
842519,842519,1:1,2002 to 1996
842520,842520,1:1,2002 to 1996
842531,842531,1:1,2002 to 1996
842539,842539,1:1,2002 to 1996
842541,842541,1:1,2002 to 1996
842542,842542,1:1,2002 to 1996
842549,842549,1:1,2002 to 1996
842611,842611,1:1,2002 to 1996
842612,842612,1:1,2002 to 1996
842619,842619,1:1,2002 to 1996
842620,842620,1:1,2002 to 1996
842630,842630,1:1,2002 to 1996
842641,842641,1:1,2002 to 1996
842649,842649,1:1,2002 to 1996
842691,842691,1:1,2002 to 1996
842699,842699,1:1,2002 to 1996
842710,842710,1:1,2002 to 1996
842720,842720,1:1,2002 to 1996
842790,842790,1:1,2002 to 1996
842810,842810,1:1,2002 to 1996
842820,842820,1:1,2002 to 1996
842831,842831,1:1,2002 to 1996
842832,842832,1:1,2002 to 1996
842833,842833,1:1,2002 to 1996
842839,842839,1:1,2002 to 1996
842840,842840,1:1,2002 to 1996
842850,842850,1:1,2002 to 1996
842860,842860,1:1,2002 to 1996
842890,842890,1:1,2002 to 1996
842911,842911,1:1,2002 to 1996
842919,842919,1:1,2002 to 1996
842920,842920,1:1,2002 to 1996
842930,842930,1:1,2002 to 1996
842940,842940,1:1,2002 to 1996
842951,842951,1:1,2002 to 1996
842952,842952,1:1,2002 to 1996
842959,842959,1:1,2002 to 1996
843010,843010,1:1,2002 to 1996
843020,843020,1:1,2002 to 1996
843031,843031,1:1,2002 to 1996
843039,843039,1:1,2002 to 1996
843041,843041,1:1,2002 to 1996
843049,843049,1:1,2002 to 1996
843050,843050,1:1,2002 to 1996
843061,843061,1:1,2002 to 1996
843069,843062,1:n,2002 to 1996
843069,843069,1:n,2002 to 1996
843110,843110,1:1,2002 to 1996
843120,843120,1:1,2002 to 1996
843131,843131,1:1,2002 to 1996
843139,843139,1:1,2002 to 1996
843141,843141,1:1,2002 to 1996
843142,843142,1:1,2002 to 1996
843143,843143,1:1,2002 to 1996
843149,843149,1:1,2002 to 1996
843210,843210,1:1,2002 to 1996
843221,843221,1:1,2002 to 1996
843229,843229,1:1,2002 to 1996
843230,843230,1:1,2002 to 1996
843240,843240,1:1,2002 to 1996
843280,843280,1:1,2002 to 1996
843290,843290,1:1,2002 to 1996
843311,843311,1:1,2002 to 1996
843319,843319,1:1,2002 to 1996
843320,843320,1:1,2002 to 1996
843330,843330,1:1,2002 to 1996
843340,843340,1:1,2002 to 1996
843351,843351,1:1,2002 to 1996
843352,843352,1:1,2002 to 1996
843353,843353,1:1,2002 to 1996
843359,843359,1:1,2002 to 1996
843360,843360,1:1,2002 to 1996
