code.after,code.before,Relationship,adjustment
520615,520615,1:1,1996 to 1992
520621,520621,1:1,1996 to 1992
520622,520622,1:1,1996 to 1992
520623,520623,1:1,1996 to 1992
520624,520624,1:1,1996 to 1992
520625,520625,1:1,1996 to 1992
520631,520631,1:1,1996 to 1992
520632,520632,1:1,1996 to 1992
520633,520633,1:1,1996 to 1992
520634,520634,1:1,1996 to 1992
520635,520635,1:1,1996 to 1992
520641,520641,1:1,1996 to 1992
520642,520642,1:1,1996 to 1992
520643,520643,1:1,1996 to 1992
520644,520644,1:1,1996 to 1992
520645,520645,1:1,1996 to 1992
520710,520710,1:1,1996 to 1992
520790,520790,1:1,1996 to 1992
520811,520811,1:1,1996 to 1992
520812,520812,1:1,1996 to 1992
520813,520813,1:1,1996 to 1992
520819,520819,1:1,1996 to 1992
520821,520821,1:1,1996 to 1992
520822,520822,1:1,1996 to 1992
520823,520823,1:1,1996 to 1992
520829,520829,1:1,1996 to 1992
520831,520831,1:1,1996 to 1992
520832,520832,1:1,1996 to 1992
520833,520833,1:1,1996 to 1992
520839,520839,1:1,1996 to 1992
520841,520841,1:1,1996 to 1992
520842,520842,1:1,1996 to 1992
520843,520843,1:1,1996 to 1992
520849,520849,1:1,1996 to 1992
520851,520851,1:1,1996 to 1992
520852,520852,1:1,1996 to 1992
520853,520853,1:1,1996 to 1992
520859,520859,1:1,1996 to 1992
520911,520911,1:1,1996 to 1992
520912,520912,1:1,1996 to 1992
520919,520919,1:1,1996 to 1992
520921,520921,1:1,1996 to 1992
520922,520922,1:1,1996 to 1992
520929,520929,1:1,1996 to 1992
520931,520931,1:1,1996 to 1992
520932,520932,1:1,1996 to 1992
520939,520939,1:1,1996 to 1992
520941,520941,1:1,1996 to 1992
520942,520942,n:n,1996 to 1992
520942,520943,n:n,1996 to 1992
520943,520943,n:1,1996 to 1992
520949,520949,1:1,1996 to 1992
520951,520951,1:1,1996 to 1992
520952,520952,1:1,1996 to 1992
520959,520959,1:1,1996 to 1992
521011,521011,1:1,1996 to 1992
521012,521012,1:1,1996 to 1992
521019,521019,1:1,1996 to 1992
521021,521021,1:1,1996 to 1992
521022,521022,1:1,1996 to 1992
521029,521029,1:1,1996 to 1992
521031,521031,1:1,1996 to 1992
521032,521032,1:1,1996 to 1992
521039,521039,1:1,1996 to 1992
521041,521041,1:1,1996 to 1992
521042,521042,1:1,1996 to 1992
521049,521049,1:1,1996 to 1992
521051,521051,1:1,1996 to 1992
521052,521052,1:1,1996 to 1992
521059,521059,1:1,1996 to 1992
521111,521111,1:1,1996 to 1992
521112,521112,1:1,1996 to 1992
521119,521119,1:1,1996 to 1992
521121,521121,1:1,1996 to 1992
521122,521122,1:1,1996 to 1992
521129,521129,1:1,1996 to 1992
521131,521131,1:1,1996 to 1992
521132,521132,1:1,1996 to 1992
521139,521139,1:1,1996 to 1992
521141,521141,1:1,1996 to 1992
521142,521142,n:n,1996 to 1992
521142,521143,n:n,1996 to 1992
521143,521143,n:1,1996 to 1992
521149,521149,1:1,1996 to 1992
521151,521151,1:1,1996 to 1992
521152,521152,1:1,1996 to 1992
521159,521159,1:1,1996 to 1992
521211,521211,1:1,1996 to 1992
521212,521212,1:1,1996 to 1992
521213,521213,1:1,1996 to 1992
521214,521214,1:1,1996 to 1992
521215,521215,1:1,1996 to 1992
521221,521221,1:1,1996 to 1992
521222,521222,1:1,1996 to 1992
521223,521223,1:1,1996 to 1992
521224,521224,1:1,1996 to 1992
521225,521225,1:1,1996 to 1992
530110,530110,1:1,1996 to 1992
530121,530121,1:1,1996 to 1992
530129,530129,1:1,1996 to 1992
530130,530130,1:1,1996 to 1992
530210,530210,1:1,1996 to 1992
530290,530290,1:1,1996 to 1992
530310,530310,1:1,1996 to 1992
530390,530390,1:1,1996 to 1992
530410,530410,1:1,1996 to 1992
530490,530490,1:1,1996 to 1992
530511,530511,1:1,1996 to 1992
530519,530519,1:1,1996 to 1992
530521,530521,1:1,1996 to 1992
530529,530529,1:1,1996 to 1992
530591,530591,1:1,1996 to 1992
530599,530599,1:1,1996 to 1992
530610,530610,1:1,1996 to 1992
530620,530620,1:1,1996 to 1992
530710,530710,1:1,1996 to 1992
530720,530720,1:1,1996 to 1992
530810,530810,1:1,1996 to 1992
530820,530820,1:1,1996 to 1992
530830,530830,1:1,1996 to 1992
530890,530890,1:1,1996 to 1992
530911,530911,1:1,1996 to 1992
530919,530919,1:1,1996 to 1992
530921,530921,1:1,1996 to 1992
530929,530929,1:1,1996 to 1992
531010,531010,1:1,1996 to 1992
531090,531090,1:1,1996 to 1992
531100,531100,1:1,1996 to 1992
540110,540110,1:1,1996 to 1992
540120,540120,1:1,1996 to 1992
540210,540210,n:1,1996 to 1992
540220,540220,1:1,1996 to 1992
540231,540231,1:1,1996 to 1992
540232,540232,n:1,1996 to 1992
540233,540233,1:1,1996 to 1992
540239,540239,1:1,1996 to 1992
540241,540241,n:1,1996 to 1992
540242,540242,1:1,1996 to 1992
540243,540243,1:1,1996 to 1992
540249,540249,1:1,1996 to 1992
540251,540251,1:1,1996 to 1992
540252,540252,1:1,1996 to 1992
540259,540259,1:1,1996 to 1992
540261,540261,1:1,1996 to 1992
540262,540262,1:1,1996 to 1992
540269,540269,1:1,1996 to 1992
540310,540310,1:1,1996 to 1992
540320,540320,1:1,1996 to 1992
540331,540331,1:1,1996 to 1992
540332,540332,1:1,1996 to 1992
540333,540333,1:1,1996 to 1992
540339,540339,1:1,1996 to 1992
540341,540341,1:1,1996 to 1992
540342,540342,1:1,1996 to 1992
540349,540349,1:1,1996 to 1992
540410,540410,1:1,1996 to 1992
540490,540490,1:1,1996 to 1992
540500,540500,1:1,1996 to 1992
540610,540610,1:1,1996 to 1992
540620,540620,1:1,1996 to 1992
540710,540710,1:1,1996 to 1992
540720,540720,1:1,1996 to 1992
540730,540730,1:1,1996 to 1992
540741,540741,1:1,1996 to 1992
540742,540742,1:1,1996 to 1992
540743,540743,1:1,1996 to 1992
540744,540744,1:1,1996 to 1992
540751,540751,1:1,1996 to 1992
540752,540752,1:1,1996 to 1992
540753,540753,1:1,1996 to 1992
540754,540754,1:1,1996 to 1992
540761,540760,1:1,1996 to 1992
540769,540771,n:n,1996 to 1992
540769,540772,n:n,1996 to 1992
540769,540773,n:n,1996 to 1992
540769,540774,n:n,1996 to 1992
540771,540771,n:1,1996 to 1992
540772,540772,n:1,1996 to 1992
540773,540773,n:1,1996 to 1992
540774,540774,n:1,1996 to 1992
540781,540781,1:1,1996 to 1992
540782,540782,1:1,1996 to 1992
540783,540783,1:1,1996 to 1992
540784,540784,1:1,1996 to 1992
540791,540791,1:1,1996 to 1992
540792,540792,1:1,1996 to 1992
540793,540793,1:1,1996 to 1992
540794,540794,1:1,1996 to 1992
540810,540810,1:1,1996 to 1992
540821,540821,1:1,1996 to 1992
540822,540822,1:1,1996 to 1992
540823,540823,1:1,1996 to 1992
540824,540824,1:1,1996 to 1992
540831,540831,1:1,1996 to 1992
540832,540832,1:1,1996 to 1992
540833,540833,1:1,1996 to 1992
540834,540834,1:1,1996 to 1992
550110,550110,1:1,1996 to 1992
550120,550120,1:1,1996 to 1992
550130,550130,1:1,1996 to 1992
550190,550190,1:1,1996 to 1992
550200,550200,1:1,1996 to 1992
550310,550310,1:1,1996 to 1992
550320,550320,1:1,1996 to 1992
550330,550330,1:1,1996 to 1992
550340,550340,1:1,1996 to 1992
550390,550390,1:1,1996 to 1992
550410,550410,1:1,1996 to 1992
550490,550490,1:1,1996 to 1992
550510,550510,1:1,1996 to 1992
550520,550520,1:1,1996 to 1992
550610,550610,1:1,1996 to 1992
550620,550620,1:1,1996 to 1992
550630,550630,1:1,1996 to 1992
550690,550690,1:1,1996 to 1992
550700,550700,1:1,1996 to 1992
550810,550810,1:1,1996 to 1992
550820,550820,1:1,1996 to 1992
550911,550911,1:1,1996 to 1992
550912,550912,1:1,1996 to 1992
550921,550921,1:1,1996 to 1992
550922,550922,1:1,1996 to 1992
550931,550931,1:1,1996 to 1992
550932,550932,1:1,1996 to 1992
550941,550941,1:1,1996 to 1992
550942,550942,1:1,1996 to 1992
550951,550951,1:1,1996 to 1992
550952,550952,1:1,1996 to 1992
550953,550953,1:1,1996 to 1992
550959,550959,1:1,1996 to 1992
550961,550961,1:1,1996 to 1992
550962,550962,1:1,1996 to 1992
550969,550969,1:1,1996 to 1992
550991,550991,1:1,1996 to 1992
550992,550992,1:1,1996 to 1992
550999,550999,1:1,1996 to 1992
551011,551011,1:1,1996 to 1992
551012,551012,1:1,1996 to 1992
551020,551020,1:1,1996 to 1992
551030,551030,1:1,1996 to 1992
551090,551090,1:1,1996 to 1992
551110,551110,1:1,1996 to 1992
551120,551120,1:1,1996 to 1992
551130,551130,1:1,1996 to 1992
551211,551211,1:1,1996 to 1992
551219,551219,1:1,1996 to 1992
551221,551221,1:1,1996 to 1992
551229,551229,1:1,1996 to 1992
551291,551291,1:1,1996 to 1992
551299,551299,1:1,1996 to 1992
551311,551311,1:1,1996 to 1992
551312,551312,1:1,1996 to 1992
551313,551313,1:1,1996 to 1992
551319,551319,1:1,1996 to 1992
551321,551321,1:1,1996 to 1992
551322,551322,1:1,1996 to 1992
551323,551323,1:1,1996 to 1992
551329,551329,1:1,1996 to 1992
551331,551331,1:1,1996 to 1992
551332,551332,1:1,1996 to 1992
551333,551333,1:1,1996 to 1992
551339,551339,1:1,1996 to 1992
551341,551341,1:1,1996 to 1992
551342,551342,1:1,1996 to 1992
551343,551343,1:1,1996 to 1992
551349,551349,1:1,1996 to 1992
551411,551411,1:1,1996 to 1992
551412,551412,1:1,1996 to 1992
551413,551413,1:1,1996 to 1992
551419,551419,1:1,1996 to 1992
551421,551421,1:1,1996 to 1992
551422,551422,1:1,1996 to 1992
551423,551423,1:1,1996 to 1992
551429,551429,1:1,1996 to 1992
551431,551431,1:1,1996 to 1992
551432,551432,1:1,1996 to 1992
551433,551433,1:1,1996 to 1992
551439,551439,1:1,1996 to 1992
551441,551441,1:1,1996 to 1992
551442,551442,1:1,1996 to 1992
551443,551443,1:1,1996 to 1992
551449,551449,1:1,1996 to 1992
551511,551511,1:1,1996 to 1992
551512,551512,1:1,1996 to 1992
551513,551513,1:1,1996 to 1992
551519,551519,1:1,1996 to 1992
551521,551521,1:1,1996 to 1992
551522,551522,1:1,1996 to 1992
551529,551529,1:1,1996 to 1992
551591,551591,1:1,1996 to 1992
551592,551592,1:1,1996 to 1992
551599,551599,1:1,1996 to 1992
551611,551611,1:1,1996 to 1992
551612,551612,1:1,1996 to 1992
551613,551613,1:1,1996 to 1992
551614,551614,1:1,1996 to 1992
551621,551621,1:1,1996 to 1992
551622,551622,1:1,1996 to 1992
551623,551623,1:1,1996 to 1992
551624,551624,1:1,1996 to 1992
551631,551631,1:1,1996 to 1992
551632,551632,1:1,1996 to 1992
551633,551633,1:1,1996 to 1992
551634,551634,1:1,1996 to 1992
551641,551641,1:1,1996 to 1992
551642,551642,1:1,1996 to 1992
551643,551643,1:1,1996 to 1992
551644,551644,1:1,1996 to 1992
551691,551691,1:1,1996 to 1992
551692,551692,1:1,1996 to 1992
551693,551693,1:1,1996 to 1992
551694,551694,1:1,1996 to 1992
560110,560110,1:1,1996 to 1992
560121,560121,1:1,1996 to 1992
560122,560122,1:1,1996 to 1992
560129,560129,1:1,1996 to 1992
560130,560130,1:1,1996 to 1992
560210,560210,1:1,1996 to 1992
560221,560221,1:1,1996 to 1992
560229,560229,1:1,1996 to 1992
560290,560290,1:1,1996 to 1992
560311,560300,n:1,1996 to 1992
560312,560300,n:1,1996 to 1992
560313,560300,n:1,1996 to 1992
560314,560300,n:1,1996 to 1992
560391,560300,n:1,1996 to 1992
560392,560300,n:1,1996 to 1992
560393,560300,n:1,1996 to 1992
560394,560300,n:1,1996 to 1992
560410,560410,1:1,1996 to 1992
560420,560420,1:1,1996 to 1992
560490,560490,1:1,1996 to 1992
560500,560500,1:1,1996 to 1992
560600,560600,1:1,1996 to 1992
560710,560710,1:1,1996 to 1992
560721,560721,1:1,1996 to 1992
560729,560729,1:1,1996 to 1992
560730,560730,1:1,1996 to 1992
560741,560741,1:1,1996 to 1992
560749,560749,1:1,1996 to 1992
560750,560750,1:1,1996 to 1992
560790,560790,1:1,1996 to 1992
560811,560811,1:1,1996 to 1992
560819,560819,1:1,1996 to 1992
560890,560890,1:1,1996 to 1992
560900,560900,1:1,1996 to 1992
570110,570110,1:1,1996 to 1992
570190,570190,1:1,1996 to 1992
570210,570210,1:1,1996 to 1992
570220,570220,1:1,1996 to 1992
570231,570231,1:1,1996 to 1992
570232,570232,1:1,1996 to 1992
570239,570239,1:1,1996 to 1992
570241,570241,1:1,1996 to 1992
570242,570242,1:1,1996 to 1992
570249,570249,1:1,1996 to 1992
570251,570251,1:1,1996 to 1992
570252,570252,1:1,1996 to 1992
570259,570259,1:1,1996 to 1992
570291,570291,1:1,1996 to 1992
570292,570292,1:1,1996 to 1992
570299,570299,1:1,1996 to 1992
570310,570310,1:1,1996 to 1992
570320,570320,1:1,1996 to 1992
570330,570330,1:1,1996 to 1992
570390,570390,1:1,1996 to 1992
570410,570410,1:1,1996 to 1992
570490,570490,1:1,1996 to 1992
570500,570500,1:1,1996 to 1992
580110,580110,1:1,1996 to 1992
580121,580121,1:1,1996 to 1992
580122,580122,1:1,1996 to 1992
580123,580123,1:1,1996 to 1992
580124,580124,1:1,1996 to 1992
580125,580125,1:1,1996 to 1992
580126,580126,1:1,1996 to 1992
580131,580131,1:1,1996 to 1992
580132,580132,1:1,1996 to 1992
580133,580133,1:1,1996 to 1992
580134,580134,1:1,1996 to 1992
580135,580135,1:1,1996 to 1992
580136,580136,1:1,1996 to 1992
580190,580190,1:1,1996 to 1992
580211,580211,1:1,1996 to 1992
580219,580219,1:1,1996 to 1992
580220,580220,1:1,1996 to 1992
580230,580230,1:1,1996 to 1992
580310,580310,1:1,1996 to 1992
580390,580390,1:1,1996 to 1992
580410,580410,1:1,1996 to 1992
580421,580421,1:1,1996 to 1992
580429,580429,1:1,1996 to 1992
580430,580430,1:1,1996 to 1992
580500,580500,1:1,1996 to 1992
580610,580610,n:1,1996 to 1992
580620,580620,1:1,1996 to 1992
580631,580631,1:1,1996 to 1992
580632,580632,1:1,1996 to 1992
580639,580639,1:1,1996 to 1992
580640,580640,1:1,1996 to 1992
580710,580710,1:1,1996 to 1992
580790,580790,1:1,1996 to 1992
580810,580810,1:1,1996 to 1992
580890,580890,1:1,1996 to 1992
580900,580900,1:1,1996 to 1992
581010,581010,1:1,1996 to 1992
581091,581091,1:1,1996 to 1992
581092,581092,1:1,1996 to 1992
581099,581099,1:1,1996 to 1992
581100,581100,1:1,1996 to 1992
590110,590110,1:1,1996 to 1992
590190,590190,1:1,1996 to 1992
590210,590210,1:1,1996 to 1992
590220,590220,1:1,1996 to 1992
590290,590290,1:1,1996 to 1992
590310,590310,1:1,1996 to 1992
590320,590320,1:1,1996 to 1992
590390,590390,1:1,1996 to 1992
590410,590410,1:1,1996 to 1992
590491,590491,1:1,1996 to 1992
590492,590492,1:1,1996 to 1992
590500,590500,1:1,1996 to 1992
590610,590610,1:1,1996 to 1992
590691,590691,1:1,1996 to 1992
590699,590699,1:1,1996 to 1992
590700,590700,1:1,1996 to 1992
590800,590800,1:1,1996 to 1992
590900,590900,1:1,1996 to 1992
591000,591000,1:1,1996 to 1992
591110,580610,n:n,1996 to 1992
591110,591110,n:n,1996 to 1992
591120,591120,1:1,1996 to 1992
591131,591131,1:1,1996 to 1992
591132,591132,1:1,1996 to 1992
591140,591140,1:1,1996 to 1992
591190,591190,1:1,1996 to 1992
600110,600110,1:1,1996 to 1992
600121,600121,1:1,1996 to 1992
600122,600122,1:1,1996 to 1992
600129,600129,1:1,1996 to 1992
600191,600191,1:1,1996 to 1992
600192,600192,1:1,1996 to 1992
600199,600199,1:1,1996 to 1992
600210,600210,1:1,1996 to 1992
600220,600220,1:1,1996 to 1992
600230,600230,1:1,1996 to 1992
600241,600241,1:1,1996 to 1992
600242,600242,1:1,1996 to 1992
600243,600243,1:1,1996 to 1992
600249,600249,1:1,1996 to 1992
600291,600291,1:1,1996 to 1992
600292,600292,1:1,1996 to 1992
600293,600293,1:1,1996 to 1992
600299,600299,1:1,1996 to 1992
610110,610110,1:1,1996 to 1992
610120,610120,1:1,1996 to 1992
610130,610130,1:1,1996 to 1992
610190,610190,1:1,1996 to 1992
610210,610210,1:1,1996 to 1992
610220,610220,1:1,1996 to 1992
610230,610230,1:1,1996 to 1992
610290,610290,1:1,1996 to 1992
610311,610311,1:1,1996 to 1992
610312,610312,1:1,1996 to 1992
610319,610319,1:1,1996 to 1992
610321,610321,1:1,1996 to 1992
610322,610322,1:1,1996 to 1992
610323,610323,1:1,1996 to 1992
610329,610329,1:1,1996 to 1992
610331,610331,1:1,1996 to 1992
610332,610332,1:1,1996 to 1992
610333,610333,1:1,1996 to 1992
610339,610339,1:1,1996 to 1992
610341,610341,1:1,1996 to 1992
610342,610342,1:1,1996 to 1992
610343,610343,1:1,1996 to 1992
610349,610349,1:1,1996 to 1992
610411,610411,1:1,1996 to 1992
610412,610412,1:1,1996 to 1992
610413,610413,1:1,1996 to 1992
610419,610419,1:1,1996 to 1992
610421,610421,1:1,1996 to 1992
610422,610422,1:1,1996 to 1992
610423,610423,1:1,1996 to 1992
610429,610429,1:1,1996 to 1992
610431,610431,1:1,1996 to 1992
610432,610432,1:1,1996 to 1992
610433,610433,1:1,1996 to 1992
610439,610439,1:1,1996 to 1992
610441,610441,1:1,1996 to 1992
610442,610442,1:1,1996 to 1992
610443,610443,1:1,1996 to 1992
610444,610444,1:1,1996 to 1992
610449,610449,1:1,1996 to 1992
610451,610451,1:1,1996 to 1992
610452,610452,1:1,1996 to 1992
610453,610453,1:1,1996 to 1992
610459,610459,1:1,1996 to 1992
610461,610461,1:1,1996 to 1992
610462,610462,1:1,1996 to 1992
610463,610463,1:1,1996 to 1992
610469,610469,1:1,1996 to 1992
610510,610510,1:1,1996 to 1992
610520,610520,1:1,1996 to 1992
610590,610590,1:1,1996 to 1992
610610,610610,1:1,1996 to 1992
610620,610620,1:1,1996 to 1992
610690,610690,1:1,1996 to 1992
610711,610711,1:1,1996 to 1992
610712,610712,1:1,1996 to 1992
610719,610719,1:1,1996 to 1992
610721,610721,1:1,1996 to 1992
610722,610722,1:1,1996 to 1992
610729,610729,1:1,1996 to 1992
610791,610791,1:1,1996 to 1992
610792,610792,1:1,1996 to 1992
610799,610799,1:1,1996 to 1992
610811,610811,1:1,1996 to 1992
610819,610819,1:1,1996 to 1992
610821,610821,1:1,1996 to 1992
610822,610822,1:1,1996 to 1992
610829,610829,1:1,1996 to 1992
610831,610831,1:1,1996 to 1992
610832,610832,1:1,1996 to 1992
610839,610839,1:1,1996 to 1992
610891,610891,1:1,1996 to 1992
610892,610892,1:1,1996 to 1992
610899,610899,1:1,1996 to 1992
610910,610910,1:1,1996 to 1992
610990,610990,1:1,1996 to 1992
611010,611010,1:1,1996 to 1992
611020,611020,1:1,1996 to 1992
611030,611030,1:1,1996 to 1992
611090,611090,1:1,1996 to 1992
611110,611110,1:1,1996 to 1992
611120,611120,1:1,1996 to 1992
611130,611130,1:1,1996 to 1992
611190,611190,1:1,1996 to 1992
611211,611211,1:1,1996 to 1992
611212,611212,1:1,1996 to 1992
611219,611219,1:1,1996 to 1992
611220,611220,1:1,1996 to 1992
611231,611231,1:1,1996 to 1992
611239,611239,1:1,1996 to 1992
611241,611241,1:1,1996 to 1992
611249,611249,1:1,1996 to 1992
611300,611300,1:1,1996 to 1992
611410,611410,1:1,1996 to 1992
611420,611420,1:1,1996 to 1992
611430,611430,1:1,1996 to 1992
611490,611490,1:1,1996 to 1992
611511,611511,1:1,1996 to 1992
611512,611512,1:1,1996 to 1992
611519,611519,1:1,1996 to 1992
611520,611520,1:1,1996 to 1992
611591,611591,1:1,1996 to 1992
611592,611592,1:1,1996 to 1992
611593,611593,1:1,1996 to 1992
611599,611599,1:1,1996 to 1992
611610,611610,n:n,1996 to 1992
611610,611691,n:n,1996 to 1992
611610,611692,n:n,1996 to 1992
611610,611693,n:n,1996 to 1992
611610,611699,n:n,1996 to 1992
611691,611691,n:1,1996 to 1992
611692,611692,n:1,1996 to 1992
611693,611693,n:1,1996 to 1992
611699,611699,n:1,1996 to 1992
611710,611710,1:1,1996 to 1992
611720,611720,1:1,1996 to 1992
611780,611780,1:1,1996 to 1992
611790,611790,1:1,1996 to 1992
620111,620111,1:1,1996 to 1992
620112,620112,1:1,1996 to 1992
620113,620113,1:1,1996 to 1992
620119,620119,1:1,1996 to 1992
620191,620191,1:1,1996 to 1992
620192,620192,1:1,1996 to 1992
620193,620193,1:1,1996 to 1992
620199,620199,1:1,1996 to 1992
620211,620211,1:1,1996 to 1992
620212,620212,1:1,1996 to 1992
620213,620213,1:1,1996 to 1992
620219,620219,1:1,1996 to 1992
620291,620291,1:1,1996 to 1992
620292,620292,1:1,1996 to 1992
620293,620293,1:1,1996 to 1992
620299,620299,1:1,1996 to 1992
620311,620311,1:1,1996 to 1992
620312,620312,1:1,1996 to 1992
620319,620319,1:1,1996 to 1992
620321,620321,1:1,1996 to 1992
620322,620322,1:1,1996 to 1992
620323,620323,1:1,1996 to 1992
620329,620329,1:1,1996 to 1992
620331,620331,1:1,1996 to 1992
620332,620332,1:1,1996 to 1992
620333,620333,1:1,1996 to 1992
620339,620339,1:1,1996 to 1992
620341,620341,1:1,1996 to 1992
620342,620342,1:1,1996 to 1992
620343,620343,1:1,1996 to 1992
620349,620349,1:1,1996 to 1992
620411,620411,1:1,1996 to 1992
620412,620412,1:1,1996 to 1992
620413,620413,1:1,1996 to 1992
620419,620419,1:1,1996 to 1992
620421,620421,1:1,1996 to 1992
620422,620422,1:1,1996 to 1992
620423,620423,1:1,1996 to 1992
620429,620429,1:1,1996 to 1992
620431,620431,1:1,1996 to 1992
620432,620432,1:1,1996 to 1992
620433,620433,1:1,1996 to 1992
620439,620439,1:1,1996 to 1992
620441,620441,1:1,1996 to 1992
620442,620442,1:1,1996 to 1992
620443,620443,1:1,1996 to 1992
620444,620444,1:1,1996 to 1992
620449,620449,1:1,1996 to 1992
620451,620451,1:1,1996 to 1992
620452,620452,1:1,1996 to 1992
620453,620453,1:1,1996 to 1992
620459,620459,1:1,1996 to 1992
620461,620461,1:1,1996 to 1992
620462,620462,1:1,1996 to 1992
620463,620463,1:1,1996 to 1992
620469,620469,1:1,1996 to 1992
620510,620510,1:1,1996 to 1992
620520,620520,1:1,1996 to 1992
620530,620530,1:1,1996 to 1992
620590,620590,1:1,1996 to 1992
620610,620610,1:1,1996 to 1992
620620,620620,1:1,1996 to 1992
620630,620630,1:1,1996 to 1992
620640,620640,1:1,1996 to 1992
620690,620690,1:1,1996 to 1992
620711,620711,1:1,1996 to 1992
620719,620719,1:1,1996 to 1992
620721,620721,1:1,1996 to 1992
620722,620722,1:1,1996 to 1992
620729,620729,1:1,1996 to 1992
620791,620791,1:1,1996 to 1992
620792,620792,1:1,1996 to 1992
620799,620799,1:1,1996 to 1992
620811,620811,1:1,1996 to 1992
620819,620819,1:1,1996 to 1992
620821,620821,1:1,1996 to 1992
620822,620822,1:1,1996 to 1992
620829,620829,1:1,1996 to 1992
620891,620891,1:1,1996 to 1992
620892,620892,1:1,1996 to 1992
620899,620899,1:1,1996 to 1992
620910,620910,1:1,1996 to 1992
620920,620920,1:1,1996 to 1992
620930,620930,1:1,1996 to 1992
620990,620990,1:1,1996 to 1992
621010,621010,1:1,1996 to 1992
621020,621020,1:1,1996 to 1992
621030,621030,1:1,1996 to 1992
621040,621040,1:1,1996 to 1992
621050,621050,1:1,1996 to 1992
621111,621111,1:1,1996 to 1992
621112,621112,1:1,1996 to 1992
621120,621120,1:1,1996 to 1992
621131,621131,1:1,1996 to 1992
621132,621132,1:1,1996 to 1992
621133,621133,1:1,1996 to 1992
621139,621139,1:1,1996 to 1992
621141,621141,1:1,1996 to 1992
621142,621142,1:1,1996 to 1992
621143,621143,1:1,1996 to 1992
621149,621149,1:1,1996 to 1992
621210,621210,1:1,1996 to 1992
621220,621220,1:1,1996 to 1992
621230,621230,1:1,1996 to 1992
